id,years_active,years_plus,gdppc,colony_bool,prim_meth,sec_defect,regime_support,repression,camp_support,camp_size,sdirect,indiscrim,cold_war,pi_education,pi_soc_welfare,pi_trad_media,pi_new_media,pi_police,pi_armed_wing,pi_courts,pi_pol_party,any_pi,in_media,failure,success
242,45,46,7633.1658,1,0,0,1,3,0,2,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
242,46,47,7935.8443,1,0,0,1,3,0,2,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
242,47,48,8386.4332,1,0,0,1,3,1,2,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0
242,48,49,8849,1,0,0,1,3,1,2,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0
242,49,50,9285,1,0,0,1,3,1,2,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
242,50,51,9703,1,0,0,1,3,1,2,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0
243,1,2,2919,1,1,1,1,3,1,1,0,1,1,0,0,1,0,0,0,1,1,1,2,0,0
243,2,3,3175,1,1,1,1,3,1,1,0,1,1,0,0,1,0,0,0,1,1,1,2,0,0
243,3,4,3268,1,1,0,1,3,1,2,0,1,1,0,0,1,0,0,0,1,1,1,2,0,0
243,4,5,3298,1,1,0,1,3,1,1,0,1,1,0,0,1,0,0,0,1,1,1,2,0,0
243,5,6,3382,1,1,0,1,3,1,2,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,6,7,3622,1,1,1,1,3,1,2,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,7,8,3457,1,1,0,1,3,1,1,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,8,9,3725,1,0,0,1,3,1,2,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,9,10,3606,1,0,0,1,3,1,2,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,10,11,3657,1,1,0,1,3,1,1,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,11,12,3784,1,1,0,1,3,1,2,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,12,13,3977,1,1,0,1,3,1,2,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,13,14,3790,1,1,0,1,3,1,2,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,14,15,4077,1,1,0,1,3,1,2,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,15,16,4073,1,1,0,1,3,1,2,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,16,17,4130,1,1,0,1,3,1,1,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0
243,17,18,4353.7297,1,1,0,1,3,1,1,0,0,1,0,0,1,0,0,0,1,1,1,2,1,0
244,1,2,NA,1,1,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
245,1,2,NA,0,1,0,1,3,0,2,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0
246,1,2,1502,1,1,1,0,3,1,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
246,2,3,1508,1,1,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
246,3,4,1516,1,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
246,4,5,1522,1,1,1,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
246,5,6,1529,1,1,0,0,3,1,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
247,1,2,11284,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
248,1,2,1285,1,0,1,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
248,2,3,1279.7515,1,0,1,0,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
249,1,2,1530,1,0,0,0,2,0,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
249,2,3,1495,1,0,0,0,3,1,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
249,3,4,1443,1,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
249,4,5,1438,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
250,1,2,2275,1,1,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
250,2,3,2235,1,1,0,1,3,1,2,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
250,3,4,2163,1,1,0,1,3,1,2,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
250,4,5,1946,1,1,0,1,3,1,2,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
250,5,6,1964,1,1,0,1,3,1,2,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
250,6,7,1930,1,1,0,1,3,1,2,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0
251,1,2,6350,0,1,0,0,3,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0
251,2,3,6204,0,1,0,0,3,1,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0
251,3,4,6070,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
251,4,5,6201,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
251,5,6,6381,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
251,6,7,6489,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
251,7,8,6736,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
251,8,9,6958,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
251,9,10,7323,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
251,10,11,7838,0,1,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
251,11,12,8019,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
251,12,13,7992,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
251,13,14,8606,0,1,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
251,14,15,8658.3784,0,1,0,0,3,1,1,0,1,1,0,0,1,0,1,0,1,1,1,2,0,0
251,15,16,9150.4346,0,1,0,0,3,1,2,0,1,0,0,0,1,0,1,0,1,1,1,2,0,0
251,16,17,9865.3007,0,1,0,0,3,1,2,0,1,0,0,0,1,0,1,0,1,1,1,2,0,0
251,17,18,9308.6954,0,1,0,0,3,1,2,0,1,0,0,0,1,0,1,0,1,1,1,2,0,0
251,18,19,9962.5366,0,1,0,0,3,1,2,0,1,0,0,0,1,0,0,0,1,1,1,2,0,0
251,19,20,10644.634,0,1,0,0,3,1,1,0,1,0,0,0,1,0,0,0,1,1,1,2,0,0
251,20,21,11432.4368,0,1,0,0,3,1,0,0,1,0,0,1,1,0,0,0,0,1,1,2,0,0
251,21,22,11772.8301,0,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
251,22,23,11151.6736,0,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
251,23,24,11904.0082,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
251,24,25,10950.9921,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
251,25,26,11753.9536,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
251,26,27,12380.2068,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
251,27,28,13423.7946,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
251,28,29,14487.7583,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
251,29,30,15425.1887,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
251,30,31,16090.8348,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
251,31,32,16182.7328,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
251,32,33,15188.4204,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
251,33,34,16528.1193,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
251,34,35,17919,0,1,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
251,35,36,18170,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
251,36,37,18788,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0
252,1,2,12856.0492,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
253,1,2,6400,0,0,0,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
254,1,2,NA,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0
255,1,2,36372,1,0,0,1,3,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
255,2,3,36949,1,0,0,1,3,1,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
255,3,4,38493,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
256,1,2,4516.1436,1,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2,3,4549.009,1,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3,4,4593.5427,1,0,0,1,3,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
256,4,5,4812.3454,1,0,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
256,5,6,4088,1,0,1,1,3,0,3,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0
256,6,7,4077,1,0,1,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
256,7,8,4165,1,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
257,1,2,4230.3725,1,0,1,1,3,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
258,1,2,4371.3956,1,1,0,1,3,0,1,0,1,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0
258,2,3,4485.5828,1,1,0,1,3,NA,1,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0
258,3,4,4497.2593,1,1,0,1,3,0,1,0,1,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0
258,4,5,4516.1436,1,1,0,1,3,1,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0
258,5,6,4549.009,1,1,0,1,3,1,NA,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
258,6,7,4593.5427,1,1,0,1,3,1,2,0,1,0,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0
258,7,8,4812.3454,1,1,0,1,3,1,2,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0
258,8,9,4088,1,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
258,9,10,4077,1,1,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
258,10,11,4165,1,1,0,1,3,1,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
259,1,2,1833.3545,1,0,0,1,3,0,2,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0
260,1,2,2590,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
261,1,2,8256.7777,1,0,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
262,1,2,10775,1,0,1,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
263,1,2,NA,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0
264,1,2,NA,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
266,1,2,4200.1605,1,0,1,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
266,2,3,4305.892,1,0,0,0,3,1,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
266,3,4,4421,1,0,0,1,3,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0
267,1,2,1344,1,0,0,0,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
267,2,3,1430,1,0,0,0,2,0,4,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0
267,3,4,1417,1,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0
267,4,5,1494,1,0,0,0,2,0,5,0,0,1,0,0,1,0,0,0,0,0,1,2,0,1
268,1,2,5186.7134,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
269,1,2,3977.6489,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
270,1,2,12893,1,1,1,0,3,1,NA,1,1,0,0,1,0,0,0,0,1,1,1,2,0,1
271,1,2,1916,1,0,1,1,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
272,1,2,1367.6863,1,0,1,1,3,1,2,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1
273,1,2,3542.5884,1,0,0,0,3,0,3,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0
273,2,3,3585.7652,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
274,1,2,2152.2746,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
276,1,2,4771,1,0,1,0,3,1,2,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0
277,1,2,1631,1,0,1,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1
278,1,2,2302,1,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0
279,1,2,4090.2183,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
280,1,2,NA,0,0,1,1,3,0,2,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0
280,2,3,NA,0,0,0,1,2,0,2,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
280,3,4,NA,0,0,1,1,3,0,2,0,1,1,0,0,1,0,0,0,1,0,1,2,1,0
281,1,2,7389,1,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
282,1,2,5979,1,0,1,1,3,1,3,1,1,0,0,1,0,0,0,0,1,0,1,2,0,0
282,2,3,4829,1,1,1,1,3,1,NA,1,1,0,0,1,0,0,0,0,1,0,1,2,0,0
282,3,4,4124,1,1,1,1,3,1,3,1,1,0,0,1,0,0,0,0,0,0,1,2,1,0
283,1,2,12694.7146,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
284,1,2,12768.1291,0,0,0,0,3,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
285,1,2,1249.1679,1,0,0,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
286,1,2,1119.8043,1,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
287,1,2,9607,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
288,1,2,1812.6247,1,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0
288,2,3,1925.6062,1,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
288,3,4,2057.6984,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0
288,4,5,2194.4223,1,0,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
289,1,2,3561,1,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
289,2,3,3476,1,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
290,1,2,15420,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
292,1,2,2343,1,0,0,NA,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0
292,2,3,2083,1,0,1,0,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
293,1,2,2555.0163,1,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0
293,2,3,2444,1,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
294,1,2,681,1,1,0,1,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
294,2,3,710,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0
294,3,4,751,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0
295,1,2,10775,1,0,0,1,3,0,2,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0
296,1,2,1729,1,0,0,1,3,0,3,1,1,1,0,1,1,0,0,0,0,1,1,2,0,0
296,2,3,1682,1,0,0,1,3,0,3,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0
297,1,2,1494.1837,1,0,0,0,3,0,2,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0
297,2,3,1495.8921,1,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0
297,3,4,1439.2077,1,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,1,0,1,2,0,1
298,1,2,40810.2291,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
298,2,3,37701.8511,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
300,1,2,3977.6489,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
302,1,2,1102,1,0,0,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0
302,2,3,1085,1,0,0,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
303,1,2,NA,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303,2,3,NA,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
304,1,2,4160.3652,1,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
304,2,3,4224.4048,1,0,1,1,3,0,4,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1
305,1,2,2168,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
305,2,3,2153,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
307,1,2,NA,1,0,0,0,0,0,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
307,2,3,NA,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
308,1,2,14562,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0
309,1,2,1263,1,0,0,0,3,0,3,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
309,2,3,1292,1,0,0,0,3,0,NA,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0
310,1,2,NA,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,2,3,NA,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
311,1,2,10721.8113,1,0,0,0,3,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
311,2,3,10437,1,0,1,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
312,1,2,10898,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
313,1,2,18788,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0
314,1,2,10404,0,0,0,1,3,1,4,0,1,0,1,1,1,1,1,0,0,1,1,2,1,0
316,1,2,4088,1,0,1,1,3,1,5,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
316,2,3,4077,1,0,1,0,3,1,NA,1,1,0,0,1,0,0,0,0,1,0,1,2,0,1
317,1,2,12587.7443,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2,3,13204,1,0,0,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
317,3,4,13379,1,0,0,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
318,1,2,10080.8128,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
318,2,3,8399.0869,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
319,1,2,10775,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0
320,1,2,11615,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
320,2,3,11523,1,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
320,3,4,11488,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0
321,1,2,10236.8683,1,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0
321,2,3,11276.5067,1,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0
321,3,4,12479.1077,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1
322,1,2,NA,0,1,1,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0
323,1,2,3669,1,0,0,1,3,NA,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
323,2,3,3231,1,0,0,1,3,NA,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0
323,3,4,3451,1,0,0,1,3,0,2,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0
324,1,2,12543.3986,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
324,2,3,13343.5467,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
324,3,4,13318,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
325,1,2,1023,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
325,2,3,1006.9958,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
325,3,4,965.1934,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
325,4,5,933.0602,1,0,0,0,1,1,NA,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
326,1,2,515.2584,1,1,0,1,3,1,NA,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
326,2,3,546.0368,1,1,1,1,3,1,NA,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
326,3,4,578.8487,1,1,0,1,3,1,NA,1,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,0
326,4,5,595.0161,1,1,0,1,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
327,1,2,1253.4077,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,2,3,1290.4037,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
327,3,4,1255.2419,1,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
327,4,5,1291.6962,1,0,0,0,3,1,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
328,1,2,1448,1,1,0,1,3,0,NA,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0
328,2,3,1443,1,1,0,1,3,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
329,1,2,5286.9248,0,1,0,1,3,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
329,2,3,3792.6177,0,1,0,1,3,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
329,3,4,3463.4761,0,1,0,0,3,0,NA,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
331,1,2,9130.5979,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
331,2,3,9698.0166,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
331,3,4,10159.0022,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
331,4,5,10719.2913,1,0,0,1,3,0,1,0,NA,0,0,1,0,0,0,0,0,0,1,2,0,0
331,5,6,10737,1,0,0,0,3,1,5,0,NA,0,0,1,0,0,0,0,0,0,1,2,0,1
332,1,2,8300.1439,0,0,0,0,3,1,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
332,2,3,8461.9173,0,0,0,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
332,3,4,8062.0838,0,0,0,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
332,4,5,8443.4361,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
332,5,6,8946,0,0,0,1,3,1,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
332,6,7,9491,0,0,0,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
332,7,8,9829,0,0,0,1,1,1,1,0,NA,0,0,0,1,0,0,0,0,1,1,1,0,1
333,1,2,16575.0711,0,0,0,1,3,0,5,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
333,2,3,17751.3308,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
333,3,4,18024,0,0,0,1,3,1,3,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0
333,4,5,16745,0,0,0,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
333,5,6,16248,0,0,0,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
334,1,2,4416.347,1,1,0,0,3,0,NA,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
334,2,3,4904.8659,1,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
334,3,4,5136,1,1,0,1,3,0,NA,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
334,4,5,5223,1,1,0,1,3,0,NA,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0
334,5,6,5370,1,1,0,1,3,0,NA,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0
335,1,2,38081.907,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335,2,3,40521,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
335,3,4,41936,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
335,4,5,42671,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
336,1,2,12039.9458,0,0,0,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0
336,2,3,12759.4896,0,0,0,1,2,0,3,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
336,3,4,13874,0,0,0,1,2,0,3,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
336,4,5,15056.1603,0,0,0,1,3,0,3,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
336,5,6,15712.0022,0,0,0,1,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0
338,1,2,1461.8,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
